,source,id,muni,year,date,severity,time,police,pedestrian,cyclist,other,lat,lng,interstate,NON_MTRST_TYPE_CL,MOST_HRMFL_EVT_CL
1538,MassDOT,5006541,BOSTON,2021,2021-09-07,0,12:45:00,State,0,0,0,42.35472635,-71.0517204,1,,V1:(Other) / V2:(Collision with motor vehicle in traffic)
1539,MassDOT,5006537,BOSTON,2021,2021-09-03,0,15:05:00,State,0,0,0,42.35648974,-71.11963742,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1540,MassDOT,5006530,BOSTON,2021,2021-09-09,0,16:39:00,State,0,0,0,42.30171869,-71.1121858,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1541,MassDOT,5006525,BOSTON,2021,2021-08-31,0,20:05:00,State,0,0,0,42.25006771,-71.12244236,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1542,MassDOT,5006520,BOSTON,2021,2021-08-27,0,15:58:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1543,MassDOT,5006517,BOSTON,2021,2021-08-13,2,23:15:00,State,0,0,0,42.31357887,-71.12209559,0,,V1:(Collision with tree)
1544,MassDOT,5006511,BOSTON,2021,2021-09-04,0,15:30:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1545,MassDOT,5006510,BOSTON,2021,2021-09-02,0,22:00:00,State,0,0,0,42.29278208,-71.04466096,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1546,MassDOT,5006509,BOSTON,2021,2021-08-20,2,06:28:00,State,0,0,0,42.30553186,-71.05334355,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1547,MassDOT,5006508,BOSTON,2021,2021-08-14,0,23:42:00,State,0,0,0,42.32164029,-71.05087924,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1548,MassDOT,5006505,BOSTON,2021,2021-08-28,2,20:10:00,State,0,0,0,42.37421428,-71.06752968,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1549,MassDOT,5006504,BOSTON,2021,2021-08-28,0,17:53:00,State,0,0,0,42.36138326,-71.07060682,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1550,MassDOT,5006503,BOSTON,2021,2021-08-28,0,11:38:00,State,0,0,0,42.32438303,-71.11462764,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1551,MassDOT,5006319,BOSTON,2021,2021-09-10,0,08:50:00,State,0,0,0,42.38197602,-71.05970559,0,,V1:(Collision with other movable object)
1552,MassDOT,5007728,BOSTON,2021,2021-07-13,0,22:37:00,State,0,0,0,42.3605114,-71.14660436,0,,V1:(Collision with motor vehicle in traffic)
1553,MassDOT,5007724,BOSTON,2021,2021-09-03,2,14:45:00,State,0,0,0,42.31997949,-71.12260857,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
1554,MassDOT,5007718,BOSTON,2021,2021-09-13,2,15:41:00,State,0,0,0,42.35787956,-71.17772105,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1555,MassDOT,5007712,BOSTON,2021,2021-09-01,2,17:37:00,State,0,0,0,42.35804093,-71.1690815,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1556,MassDOT,5007442,BOSTON,2021,2021-09-13,0,17:24:00,State,0,0,0,42.36615879,-71.06470142,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1557,MassDOT,5007441,BOSTON,2021,2021-09-11,0,21:10:00,State,0,0,0,42.33549457,-71.06482143,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1558,MassDOT,5007440,BOSTON,2021,2021-09-10,2,20:30:00,State,0,0,0,42.34513065,-71.06016339,1,,V1:(Collision with motor vehicle in traffic)
1559,MassDOT,5007439,BOSTON,2021,2021-09-10,2,15:20:00,State,0,0,0,42.33391322,-71.06451787,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1560,MassDOT,5007438,BOSTON,2021,2021-09-09,0,22:40:00,State,0,0,0,42.36374339,-71.05814864,1,,V1:(Collision with median barrier)
1561,MassDOT,5007437,BOSTON,2021,2021-09-09,0,21:45:00,State,0,0,0,42.37189701,-71.06710207,1,,V1:(Collision with median barrier)
1562,MassDOT,5007436,BOSTON,2021,2021-09-08,2,07:50:00,State,0,0,0,42.33387311,-71.06448105,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1563,MassDOT,5007435,BOSTON,2021,2021-09-02,0,00:08:00,State,0,0,0,42.34776076,-71.08285057,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1564,MassDOT,5007434,BOSTON,2021,2021-08-27,0,08:41:00,State,0,0,0,42.37137372,-71.06668287,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1565,MassDOT,5007433,BOSTON,2021,2021-08-24,2,02:03:00,State,0,0,0,42.37215607,-71.06860725,0,,V1:(Collision with overhead sign support)
1566,MassDOT,5007431,BOSTON,2021,2021-09-13,0,10:02:00,State,0,0,0,42.35648974,-71.11963742,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1567,MassDOT,5007418,BOSTON,2021,2021-08-14,0,05:05:00,State,0,0,0,42.27479433,-71.14068615,0,,V1:(Collision with utility pole)
1568,MassDOT,5007415,BOSTON,2021,2021-09-13,0,15:15:00,State,0,0,0,42.3067543,-71.04658105,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1569,MassDOT,5007413,BOSTON,2021,2021-09-11,2,20:05:00,State,0,0,0,42.29993922,-71.0481402,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1570,MassDOT,5007412,BOSTON,2021,2021-09-10,0,05:24:00,State,0,0,0,42.30314996,-71.05115138,1,,V1:(Collision with motor vehicle in traffic)
1571,MassDOT,5007411,BOSTON,2021,2021-09-08,0,14:03:00,State,0,0,0,42.28565109,-71.04217147,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1572,MassDOT,5007409,BOSTON,2021,2021-08-30,2,11:05:00,State,0,0,0,42.28399212,-71.04386967,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1573,MassDOT,5007407,BOSTON,2021,2021-08-19,2,16:44:00,State,0,0,0,42.32949499,-71.06032459,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1574,MassDOT,5007406,BOSTON,2021,2021-09-11,2,17:33:00,State,0,0,0,42.3535297,-71.08219645,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1575,MassDOT,5007403,BOSTON,2021,2021-09-02,2,11:55:00,State,0,0,0,42.36711355,-71.06911758,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1576,MassDOT,5007400,BOSTON,2021,2021-09-01,0,10:36:00,State,0,0,0,42.34507902,-71.09449339,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1577,MassDOT,5007398,BOSTON,2021,2021-08-30,0,21:34:00,State,0,0,0,42.34404132,-71.10356762,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1578,MassDOT,5007397,BOSTON,2021,2021-08-28,0,21:40:00,State,0,0,0,42.35304725,-71.08441306,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1579,MassDOT,5007396,BOSTON,2021,2021-08-27,0,19:33:00,State,0,0,0,42.36402437,-71.13761701,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1580,MassDOT,5007393,BOSTON,2021,2021-08-21,0,06:00:00,State,0,0,0,42.35794428,-71.0725433,0,,V1:(Collision with median barrier)
1581,MassDOT,5007391,BOSTON,2021,2021-08-06,0,17:00:00,State,0,0,0,42.31921863,-71.12383943,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1582,MassDOT,5007390,BOSTON,2021,2021-07-20,0,10:00:00,State,0,0,0,,,0,,V2:(Collision with motor vehicle in traffic) / V1:(Collision with parked motor vehicle)
1583,MassDOT,5008408,BOSTON,2021,2021-09-05,0,18:11:00,State,0,0,0,42.34891742,-71.05731223,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1584,MassDOT,5008094,BOSTON,2021,2021-09-12,0,17:54:00,State,0,0,0,42.29637151,-71.14601097,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1585,MassDOT,5008092,BOSTON,2021,2021-09-08,2,20:50:00,State,0,0,0,42.27898348,-71.08038613,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1586,MassDOT,5008090,BOSTON,2021,2021-08-26,0,21:30:00,State,0,0,0,42.28489479,-71.14738377,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1587,MassDOT,5008089,BOSTON,2021,2021-09-15,0,15:15:00,State,0,0,0,,,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1588,MassDOT,5008088,BOSTON,2021,2021-09-12,0,21:50:00,State,0,0,0,42.31348506,-71.12098579,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1589,MassDOT,5008087,BOSTON,2021,2021-09-12,0,19:35:00,State,0,0,0,42.36138326,-71.07060682,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1590,MassDOT,5008085,BOSTON,2021,2021-09-10,0,05:45:00,State,0,0,0,42.36037582,-71.11756566,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1591,MassDOT,5008084,BOSTON,2021,2021-09-09,2,07:19:00,State,0,0,0,42.35450125,-71.07888836,0,,V1:(Collision with fence)
1592,MassDOT,5008083,BOSTON,2021,2021-09-08,0,22:40:00,State,0,0,0,42.35181941,-71.09159222,0,,V1:(Collision with other movable object)
1593,MassDOT,5008082,BOSTON,2021,2021-09-08,0,13:31:00,State,0,0,0,42.33751494,-71.11071304,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1594,MassDOT,5008081,BOSTON,2021,2021-09-06,2,12:50:00,State,0,0,0,42.34669323,-71.10511338,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1595,MassDOT,5008080,BOSTON,2021,2021-09-06,2,12:40:00,State,0,0,0,42.36030923,-71.1465383,0,,V1:(Collision with motor vehicle in traffic) / V2:(Invalid Code Specified)
1596,MassDOT,5008077,BOSTON,2021,2021-09-03,0,13:50:00,State,0,0,0,42.35181611,-71.1105846,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1597,MassDOT,5008076,BOSTON,2021,2021-09-03,0,02:15:00,State,0,0,0,42.35696941,-71.07308718,0,,V1:(Collision with guardrail)
1598,MassDOT,5008075,BOSTON,2021,2021-08-22,0,16:02:00,State,0,0,0,42.37273353,-71.12991433,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1599,MassDOT,5008896,BOSTON,2021,2021-08-29,0,20:39:00,Local,0,0,0,42.3052264,-71.08257189,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1600,MassDOT,5008893,BOSTON,2021,2021-08-29,2,08:16:00,Local,0,0,0,42.3389175,-71.10728272,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1601,MassDOT,5008892,BOSTON,2021,2021-08-19,2,16:03:00,Local,0,0,0,42.31025645,-71.08201165,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1602,MassDOT,5008890,BOSTON,2021,2021-08-27,2,12:25:00,Local,0,0,0,42.32842704,-71.10732283,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1603,MassDOT,5008887,BOSTON,2021,2021-08-25,0,16:33:00,Local,0,0,0,42.30994713,-71.09207813,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1604,MassDOT,5008734,BOSTON,2021,2021-07-28,0,10:23:00,State,0,0,0,42.35735743,-71.05150177,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1605,MassDOT,5008725,BOSTON,2021,2021-08-04,0,14:17:00,State,0,0,0,42.32442019,-71.0558525,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1606,MassDOT,5008721,BOSTON,2021,2021-09-02,2,08:33:00,State,0,0,0,42.30330498,-71.1190941,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1607,MassDOT,5008718,BOSTON,2021,2021-08-12,0,18:06:00,State,0,0,0,42.3384338,-71.09733836,0,,V1:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1608,MassDOT,5008717,BOSTON,2021,2021-09-14,0,13:29:00,State,0,0,0,42.33393819,-71.06454079,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1609,MassDOT,5008715,BOSTON,2021,2021-09-09,2,14:17:00,State,0,0,0,42.35393879,-71.05314624,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1610,MassDOT,5008713,BOSTON,2021,2021-09-10,0,14:15:00,State,0,0,0,42.34278558,-71.06171216,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1611,MassDOT,5008662,BOSTON,2021,2021-07-30,2,01:21:00,State,0,0,0,42.33544139,-71.06480387,0,,V1:(Collision with median barrier)
1612,MassDOT,5008661,BOSTON,2021,2021-07-19,0,19:30:00,State,0,0,0,42.33364341,-71.06395889,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1613,MassDOT,5008660,BOSTON,2021,2021-07-13,0,15:11:00,State,0,0,0,42.33365251,-71.0639519,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1614,MassDOT,5008649,BOSTON,2021,2021-09-15,2,00:45:00,State,0,0,0,42.29685664,-71.04651814,1,,V1:(Collision with median barrier)
1615,MassDOT,5008648,BOSTON,2021,2021-09-12,0,18:30:00,State,0,0,0,42.32472362,-71.05589205,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1616,MassDOT,5008646,BOSTON,2021,2021-09-02,2,00:20:00,State,0,0,0,42.26861428,-71.04813679,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
1617,MassDOT,5008645,BOSTON,2021,2021-09-09,0,14:41:00,State,0,0,0,42.37246881,-71.07031979,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1618,MassDOT,5008644,BOSTON,2021,2021-09-09,0,06:40:00,State,0,0,0,42.3545418,-71.07875072,0,,V1:(Collision with other movable object) / V2:(Collision with other movable object)
1619,MassDOT,5008323,BOSTON,2021,2021-09-16,2,10:00:00,State,0,0,0,42.38327614,-71.07624652,0,,V2:(Collision with motor vehicle in traffic) / V1:(Collision with motor vehicle in traffic)
1620,MassDOT,5008322,BOSTON,2021,2021-09-16,0,09:16:00,State,0,0,0,42.368412,-71.06301198,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1621,MassDOT,5008321,BOSTON,2021,2021-09-16,0,07:04:00,State,0,0,0,42.37189701,-71.06710207,1,,V1:(Collision with motor vehicle in traffic)
1622,MassDOT,5008320,BOSTON,2021,2021-09-10,0,21:36:00,State,0,0,0,42.33386284,-71.06407849,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1623,MassDOT,5008319,BOSTON,2021,2021-08-11,0,14:25:00,State,0,0,0,42.36623838,-71.060622,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
1624,MassDOT,5008318,BOSTON,2021,2021-07-31,0,02:43:00,State,0,0,0,42.36374339,-71.05814864,1,,V1:(Collision with motor vehicle in traffic)
1625,MassDOT,5009277,BOSTON,2021,2021-08-25,0,00:00:00,State,0,0,0,42.34792111,-71.04011366,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1626,MassDOT,5009219,BOSTON,2021,2021-09-18,0,19:50:00,State,0,0,0,42.37216822,-71.06811187,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1627,MassDOT,5009218,BOSTON,2021,2021-09-15,2,19:40:00,State,0,0,0,42.3415007,-71.06296297,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1628,MassDOT,5009217,BOSTON,2021,2021-09-11,0,21:50:00,State,0,0,0,42.3415007,-71.06296297,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1629,MassDOT,5009216,BOSTON,2021,2021-09-11,0,22:11:00,State,0,0,0,42.34759153,-71.08527184,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1630,MassDOT,5009215,BOSTON,2021,2021-09-10,0,01:14:00,State,0,0,0,42.31897855,-71.05222005,1,,V1:(Collision with median barrier)
1631,MassDOT,5009214,BOSTON,2021,2021-09-07,0,16:20:00,State,0,0,0,42.38252,-71.07693875,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
1632,MassDOT,5009213,BOSTON,2021,2021-09-03,0,08:47:00,State,0,0,0,42.36817044,-71.04647753,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1633,MassDOT,5009212,BOSTON,2021,2021-08-31,0,08:15:00,State,0,0,0,42.34279093,-71.06176199,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1634,MassDOT,5009211,BOSTON,2021,2021-08-26,0,02:40:00,State,0,0,0,42.3474387,-71.05736383,1,,V1:(Collision with curb)
1635,MassDOT,5009210,BOSTON,2021,2021-08-18,2,11:00:00,State,0,0,0,,,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1636,MassDOT,5009209,BOSTON,2021,2021-08-10,2,23:55:00,State,0,0,0,42.3547892,-71.11815934,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1637,MassDOT,5009208,BOSTON,2021,2021-07-28,2,18:40:00,State,0,0,0,42.36883208,-71.06348738,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic) / V4:(Collision with motor vehicle in traffic)
1638,MassDOT,5009207,BOSTON,2021,2021-07-16,0,21:35:00,State,0,0,0,42.32724362,-71.05845948,1,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic)
1639,MassDOT,5009190,BOSTON,2021,2021-09-08,2,13:20:00,State,0,0,0,42.287627,-71.09398421,0,,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic)
